IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
172.64.93.5,4,4,0.00,1.48,469.50,SJC
104.24.214.88,4,4,0.00,1.47,415.73,SJC
172.66.158.41,4,4,0.00,1.48,388.98,SJC
104.24.88.34,4,4,0.00,1.50,350.87,SJC
104.24.5.171,4,4,0.00,1.47,323.84,SJC
104.24.251.12,4,4,0.00,1.49,308.73,SJC
104.24.162.230,4,4,0.00,1.47,300.43,SJC
104.25.94.189,4,4,0.00,1.47,293.73,SJC
104.25.90.32,4,4,0.00,1.50,283.55,SJC
104.24.198.133,4,4,0.00,1.48,243.13,SJC
104.25.149.103,4,4,0.00,3.85,0.00,N/A
172.67.141.235,4,4,0.00,3.91,0.00,N/A
104.25.81.149,4,4,0.00,1.51,0.00,N/A
104.24.217.164,4,4,0.00,1.52,0.00,N/A
104.25.189.172,4,4,0.00,1.52,0.00,N/A
104.24.218.177,4,4,0.00,1.52,0.00,N/A
104.24.230.143,4,4,0.00,1.52,0.00,N/A
104.25.130.61,4,4,0.00,1.52,0.00,N/A
104.24.155.117,4,4,0.00,1.52,0.00,N/A
104.24.211.112,4,4,0.00,1.52,0.00,N/A
104.31.16.20,4,4,0.00,1.53,0.00,N/A
104.25.184.28,4,4,0.00,1.53,0.00,N/A
104.24.215.10,4,4,0.00,1.53,0.00,N/A
104.24.91.120,4,4,0.00,1.53,0.00,N/A
172.66.201.60,4,4,0.00,1.53,0.00,N/A
104.24.44.164,4,4,0.00,1.54,0.00,N/A
104.24.59.240,4,4,0.00,1.55,0.00,N/A
104.25.203.10,4,4,0.00,1.55,0.00,N/A
172.64.52.220,4,4,0.00,1.55,0.00,N/A
104.26.13.221,4,4,0.00,1.55,0.00,N/A
104.24.247.181,4,4,0.00,1.55,0.00,N/A
104.24.206.197,4,4,0.00,1.55,0.00,N/A
104.24.193.29,4,4,0.00,1.55,0.00,N/A
104.25.33.37,4,4,0.00,1.56,0.00,N/A
104.24.221.4,4,4,0.00,1.56,0.00,N/A
172.64.49.232,4,4,0.00,1.56,0.00,N/A
104.24.79.33,4,4,0.00,1.56,0.00,N/A
172.64.41.106,4,4,0.00,1.56,0.00,N/A
104.25.233.179,4,4,0.00,1.57,0.00,N/A
172.66.168.131,4,4,0.00,1.57,0.00,N/A
104.24.243.245,4,4,0.00,1.57,0.00,N/A
104.24.174.225,4,4,0.00,1.58,0.00,N/A
104.25.214.179,4,4,0.00,1.58,0.00,N/A
104.24.233.103,4,4,0.00,1.58,0.00,N/A
172.64.97.3,4,4,0.00,1.58,0.00,N/A
104.25.9.212,4,4,0.00,1.58,0.00,N/A
104.24.179.135,4,4,0.00,1.59,0.00,N/A
104.25.240.116,4,4,0.00,1.59,0.00,N/A
104.24.184.107,4,4,0.00,1.59,0.00,N/A
104.25.63.184,4,4,0.00,1.59,0.00,N/A
172.64.74.10,4,4,0.00,1.59,0.00,N/A
104.25.185.58,4,4,0.00,1.59,0.00,N/A
104.25.197.115,4,4,0.00,1.60,0.00,N/A
172.66.148.152,4,4,0.00,1.60,0.00,N/A
104.26.11.137,4,4,0.00,1.60,0.00,N/A
104.24.37.173,4,4,0.00,1.60,0.00,N/A
104.25.164.215,4,4,0.00,1.60,0.00,N/A
104.24.41.32,4,4,0.00,1.60,0.00,N/A
104.24.161.122,4,4,0.00,1.61,0.00,N/A
104.24.65.162,4,4,0.00,1.61,0.00,N/A
172.66.154.202,4,4,0.00,1.61,0.00,N/A
104.25.208.11,4,4,0.00,1.61,0.00,N/A
104.24.57.188,4,4,0.00,1.61,0.00,N/A
104.25.212.221,4,4,0.00,1.61,0.00,N/A
104.26.1.8,4,4,0.00,1.61,0.00,N/A
104.25.218.180,4,4,0.00,1.61,0.00,N/A
104.25.238.136,4,4,0.00,1.61,0.00,N/A
104.25.12.13,4,4,0.00,1.62,0.00,N/A
104.26.7.36,4,4,0.00,1.62,0.00,N/A
104.24.133.118,4,4,0.00,1.62,0.00,N/A
104.25.116.218,4,4,0.00,1.62,0.00,N/A
104.24.169.219,4,4,0.00,1.62,0.00,N/A
104.25.48.106,4,4,0.00,1.62,0.00,N/A
172.66.151.165,4,4,0.00,1.62,0.00,N/A
104.24.53.87,4,4,0.00,1.62,0.00,N/A
172.66.206.23,4,4,0.00,1.62,0.00,N/A
172.64.149.37,4,4,0.00,1.62,0.00,N/A
104.21.208.185,4,4,0.00,1.62,0.00,N/A
104.24.51.178,4,4,0.00,1.63,0.00,N/A
104.24.17.31,4,4,0.00,1.63,0.00,N/A
172.66.198.173,4,4,0.00,1.63,0.00,N/A
104.25.53.196,4,4,0.00,1.63,0.00,N/A
104.25.125.26,4,4,0.00,1.63,0.00,N/A
172.66.141.216,4,4,0.00,1.63,0.00,N/A
104.24.248.232,4,4,0.00,1.63,0.00,N/A
104.24.147.35,4,4,0.00,1.63,0.00,N/A
104.25.121.5,4,4,0.00,1.63,0.00,N/A
104.24.166.206,4,4,0.00,1.63,0.00,N/A
104.25.6.77,4,4,0.00,1.64,0.00,N/A
104.25.84.104,4,4,0.00,1.64,0.00,N/A
104.24.226.239,4,4,0.00,1.64,0.00,N/A
172.64.156.61,4,4,0.00,1.64,0.00,N/A
172.66.205.222,4,4,0.00,1.64,0.00,N/A
104.25.57.88,4,4,0.00,1.64,0.00,N/A
104.24.29.162,4,4,0.00,1.64,0.00,N/A
104.25.73.245,4,4,0.00,1.64,0.00,N/A
104.25.220.110,4,4,0.00,1.64,0.00,N/A
104.25.155.120,4,4,0.00,1.64,0.00,N/A
104.24.219.11,4,4,0.00,1.64,0.00,N/A
172.66.202.167,4,4,0.00,1.64,0.00,N/A
104.25.129.62,4,4,0.00,1.64,0.00,N/A
104.25.103.59,4,4,0.00,1.64,0.00,N/A
104.25.82.21,4,4,0.00,1.65,0.00,N/A
104.25.45.184,4,4,0.00,1.65,0.00,N/A
104.24.165.244,4,4,0.00,1.65,0.00,N/A
104.25.242.127,4,4,0.00,1.65,0.00,N/A
104.24.68.26,4,4,0.00,1.65,0.00,N/A
104.25.196.92,4,4,0.00,1.65,0.00,N/A
104.25.235.120,4,4,0.00,1.65,0.00,N/A
104.25.210.205,4,4,0.00,1.65,0.00,N/A
104.24.18.0,4,4,0.00,1.65,0.00,N/A
172.64.35.213,4,4,0.00,1.65,0.00,N/A
104.25.17.215,4,4,0.00,1.65,0.00,N/A
104.24.160.89,4,4,0.00,1.65,0.00,N/A
104.24.43.250,4,4,0.00,1.65,0.00,N/A
104.25.67.115,4,4,0.00,1.66,0.00,N/A
104.24.76.104,4,4,0.00,1.66,0.00,N/A
104.24.70.121,4,4,0.00,1.66,0.00,N/A
172.64.69.80,4,4,0.00,1.66,0.00,N/A
104.25.223.254,4,4,0.00,1.66,0.00,N/A
172.64.37.36,4,4,0.00,1.66,0.00,N/A
172.64.33.240,4,4,0.00,1.66,0.00,N/A
104.24.236.184,4,4,0.00,1.66,0.00,N/A
104.24.157.164,4,4,0.00,1.66,0.00,N/A
104.24.175.251,4,4,0.00,1.66,0.00,N/A
104.24.180.200,4,4,0.00,1.66,0.00,N/A
172.66.137.62,4,4,0.00,1.66,0.00,N/A
172.66.193.132,4,4,0.00,1.66,0.00,N/A
104.24.39.90,4,4,0.00,1.66,0.00,N/A
104.25.111.151,4,4,0.00,1.66,0.00,N/A
104.26.10.205,4,4,0.00,1.66,0.00,N/A
172.66.214.116,4,4,0.00,1.66,0.00,N/A
104.25.241.129,4,4,0.00,1.66,0.00,N/A
104.25.226.33,4,4,0.00,1.66,0.00,N/A
172.64.176.98,4,4,0.00,1.67,0.00,N/A
104.24.74.161,4,4,0.00,1.67,0.00,N/A
104.25.88.212,4,4,0.00,1.67,0.00,N/A
104.25.191.243,4,4,0.00,1.67,0.00,N/A
104.24.164.72,4,4,0.00,1.67,0.00,N/A
104.24.32.174,4,4,0.00,1.67,0.00,N/A
104.25.16.250,4,4,0.00,1.67,0.00,N/A
104.25.118.176,4,4,0.00,1.67,0.00,N/A
104.25.5.190,4,4,0.00,1.67,0.00,N/A
104.25.221.123,4,4,0.00,1.67,0.00,N/A
104.25.127.159,4,4,0.00,1.67,0.00,N/A
104.24.46.61,4,4,0.00,1.67,0.00,N/A
104.25.126.105,4,4,0.00,1.67,0.00,N/A
172.64.185.240,4,4,0.00,1.67,0.00,N/A
104.26.9.241,4,4,0.00,1.67,0.00,N/A
172.64.95.20,4,4,0.00,1.67,0.00,N/A
104.25.232.36,4,4,0.00,1.67,0.00,N/A
104.24.255.229,4,4,0.00,1.68,0.00,N/A
104.25.2.73,4,4,0.00,1.68,0.00,N/A
104.25.209.29,4,4,0.00,1.68,0.00,N/A
172.66.164.252,4,4,0.00,1.68,0.00,N/A
104.24.224.125,4,4,0.00,1.68,0.00,N/A
104.25.106.236,4,4,0.00,1.68,0.00,N/A
104.25.231.19,4,4,0.00,1.68,0.00,N/A
104.25.75.158,4,4,0.00,1.68,0.00,N/A
104.24.36.111,4,4,0.00,1.68,0.00,N/A
104.24.187.96,4,4,0.00,1.68,0.00,N/A
172.64.151.33,4,4,0.00,1.68,0.00,N/A
104.24.196.191,4,4,0.00,1.68,0.00,N/A
104.24.172.156,4,4,0.00,1.68,0.00,N/A
104.25.83.202,4,4,0.00,1.68,0.00,N/A
104.25.215.22,4,4,0.00,1.68,0.00,N/A
172.64.81.52,4,4,0.00,1.68,0.00,N/A
172.64.98.233,4,4,0.00,1.68,0.00,N/A
104.26.14.110,4,4,0.00,1.69,0.00,N/A
104.24.80.103,4,4,0.00,1.69,0.00,N/A
104.25.70.82,4,4,0.00,1.69,0.00,N/A
104.25.109.196,4,4,0.00,1.69,0.00,N/A
104.24.189.119,4,4,0.00,1.69,0.00,N/A
104.25.42.57,4,4,0.00,1.69,0.00,N/A
104.24.186.34,4,4,0.00,1.69,0.00,N/A
172.64.66.70,4,4,0.00,1.69,0.00,N/A
172.66.197.169,4,4,0.00,1.69,0.00,N/A
104.27.205.99,4,4,0.00,1.69,0.00,N/A
104.24.181.36,4,4,0.00,1.69,0.00,N/A
172.66.134.176,4,4,0.00,1.69,0.00,N/A
104.24.85.115,4,4,0.00,1.69,0.00,N/A
104.25.54.3,4,4,0.00,1.69,0.00,N/A
172.64.72.185,4,4,0.00,1.70,0.00,N/A
104.25.7.83,4,4,0.00,1.70,0.00,N/A
104.25.114.211,4,4,0.00,1.70,0.00,N/A
104.24.8.242,4,4,0.00,1.70,0.00,N/A
104.24.146.249,4,4,0.00,1.70,0.00,N/A
104.24.34.112,4,4,0.00,1.70,0.00,N/A
104.24.3.220,4,4,0.00,1.70,0.00,N/A
104.26.4.175,4,4,0.00,1.70,0.00,N/A
104.25.80.132,4,4,0.00,1.70,0.00,N/A
104.25.13.235,4,4,0.00,1.70,0.00,N/A
104.24.182.215,4,4,0.00,1.70,0.00,N/A
104.25.95.209,4,4,0.00,1.70,0.00,N/A
104.24.178.190,4,4,0.00,1.70,0.00,N/A
172.64.159.224,4,4,0.00,1.70,0.00,N/A
172.64.92.37,4,4,0.00,1.70,0.00,N/A
104.25.44.217,4,4,0.00,1.71,0.00,N/A
104.25.168.103,4,4,0.00,1.71,0.00,N/A
104.24.95.39,4,4,0.00,1.71,0.00,N/A
104.25.133.233,4,4,0.00,1.71,0.00,N/A
104.25.122.60,4,4,0.00,1.71,0.00,N/A
104.24.240.160,4,4,0.00,1.71,0.00,N/A
104.24.129.248,4,4,0.00,1.71,0.00,N/A
104.24.199.1,4,4,0.00,1.71,0.00,N/A
104.25.173.170,4,4,0.00,1.71,0.00,N/A
104.24.151.232,4,4,0.00,1.71,0.00,N/A
104.25.169.82,4,4,0.00,1.71,0.00,N/A
104.25.222.176,4,4,0.00,1.71,0.00,N/A
104.24.188.3,4,4,0.00,1.71,0.00,N/A
104.24.197.230,4,4,0.00,1.71,0.00,N/A
104.25.85.231,4,4,0.00,1.71,0.00,N/A
104.24.223.20,4,4,0.00,1.71,0.00,N/A
172.64.47.18,4,4,0.00,1.71,0.00,N/A
104.25.11.207,4,4,0.00,1.71,0.00,N/A
104.24.87.195,4,4,0.00,1.72,0.00,N/A
104.25.8.1,4,4,0.00,1.72,0.00,N/A
104.25.21.152,4,4,0.00,1.72,0.00,N/A
104.24.242.97,4,4,0.00,1.72,0.00,N/A
104.25.66.146,4,4,0.00,1.72,0.00,N/A
104.25.50.6,4,4,0.00,1.72,0.00,N/A
104.25.192.223,4,4,0.00,1.72,0.00,N/A
104.24.168.146,4,4,0.00,1.72,0.00,N/A
104.24.12.123,4,4,0.00,1.72,0.00,N/A
104.24.52.126,4,4,0.00,1.72,0.00,N/A
104.24.92.134,4,4,0.00,1.72,0.00,N/A
104.25.175.219,4,4,0.00,1.72,0.00,N/A
104.25.248.54,4,4,0.00,1.72,0.00,N/A
104.25.182.207,4,4,0.00,1.72,0.00,N/A
172.66.161.245,4,4,0.00,1.72,0.00,N/A
172.64.36.235,4,4,0.00,1.72,0.00,N/A
104.24.84.139,4,4,0.00,1.72,0.00,N/A
104.24.150.208,4,4,0.00,1.72,0.00,N/A
172.64.100.114,4,4,0.00,1.73,0.00,N/A
172.66.203.227,4,4,0.00,1.73,0.00,N/A
104.25.72.21,4,4,0.00,1.73,0.00,N/A
104.24.0.173,4,4,0.00,1.73,0.00,N/A
104.25.1.252,4,4,0.00,1.73,0.00,N/A
104.25.22.49,4,4,0.00,1.73,0.00,N/A
104.24.252.205,4,4,0.00,1.73,0.00,N/A
172.66.160.7,4,4,0.00,1.73,0.00,N/A
104.24.153.208,4,4,0.00,1.73,0.00,N/A
172.64.68.131,4,4,0.00,1.73,0.00,N/A
104.25.24.19,4,4,0.00,1.73,0.00,N/A
104.25.234.48,4,4,0.00,1.73,0.00,N/A
104.24.61.96,4,4,0.00,1.74,0.00,N/A
104.25.69.155,4,4,0.00,1.74,0.00,N/A
104.25.113.136,4,4,0.00,1.74,0.00,N/A
104.24.28.145,4,4,0.00,1.74,0.00,N/A
172.64.184.191,4,4,0.00,1.74,0.00,N/A
104.25.10.161,4,4,0.00,1.74,0.00,N/A
172.66.175.233,4,4,0.00,1.74,0.00,N/A
172.66.216.222,4,4,0.00,1.74,0.00,N/A
104.25.20.247,4,4,0.00,1.74,0.00,N/A
104.25.255.32,4,4,0.00,1.74,0.00,N/A
104.25.170.155,4,4,0.00,1.74,0.00,N/A
172.66.195.226,4,4,0.00,1.74,0.00,N/A
104.24.245.152,4,4,0.00,1.74,0.00,N/A
104.25.201.24,4,4,0.00,1.74,0.00,N/A
172.64.229.162,4,4,0.00,1.74,0.00,N/A
104.24.200.3,4,4,0.00,1.74,0.00,N/A
104.25.250.221,4,4,0.00,1.74,0.00,N/A
104.24.15.174,4,4,0.00,1.74,0.00,N/A
104.24.159.178,4,4,0.00,1.74,0.00,N/A
104.24.31.60,4,4,0.00,1.74,0.00,N/A
104.24.89.99,4,4,0.00,1.74,0.00,N/A
104.24.11.163,4,4,0.00,1.74,0.00,N/A
172.64.152.8,4,4,0.00,1.75,0.00,N/A
104.25.65.219,4,4,0.00,1.75,0.00,N/A
104.25.166.125,4,4,0.00,1.75,0.00,N/A
104.21.192.252,4,4,0.00,1.75,0.00,N/A
104.24.195.58,4,4,0.00,1.75,0.00,N/A
104.24.58.203,4,4,0.00,1.75,0.00,N/A
172.66.155.182,4,4,0.00,1.75,0.00,N/A
104.25.187.215,4,4,0.00,1.75,0.00,N/A
104.24.239.106,4,4,0.00,1.75,0.00,N/A
172.64.96.66,4,4,0.00,1.75,0.00,N/A
104.25.190.17,4,4,0.00,1.75,0.00,N/A
172.64.186.253,4,4,0.00,1.75,0.00,N/A
172.66.136.214,4,4,0.00,1.75,0.00,N/A
104.24.45.125,4,4,0.00,1.75,0.00,N/A
104.25.38.33,4,4,0.00,1.76,0.00,N/A
104.25.14.150,4,4,0.00,1.76,0.00,N/A
104.25.49.111,4,4,0.00,1.76,0.00,N/A
104.24.14.136,4,4,0.00,1.76,0.00,N/A
104.24.134.118,4,4,0.00,1.76,0.00,N/A
172.64.75.191,4,4,0.00,1.76,0.00,N/A
172.64.145.69,4,4,0.00,1.76,0.00,N/A
104.24.13.130,4,4,0.00,1.76,0.00,N/A
104.25.131.249,4,4,0.00,1.76,0.00,N/A
104.24.241.154,4,4,0.00,1.76,0.00,N/A
172.64.38.187,4,4,0.00,1.77,0.00,N/A
104.24.48.13,4,4,0.00,1.77,0.00,N/A
172.66.166.133,4,4,0.00,1.77,0.00,N/A
104.25.153.171,4,4,0.00,1.77,0.00,N/A
104.25.52.185,4,4,0.00,1.77,0.00,N/A
104.25.120.223,4,4,0.00,1.77,0.00,N/A
104.25.236.140,4,4,0.00,1.77,0.00,N/A
104.24.2.131,4,4,0.00,1.77,0.00,N/A
172.64.91.117,4,4,0.00,1.77,0.00,N/A
104.25.244.129,4,4,0.00,1.77,0.00,N/A
104.25.174.36,4,4,0.00,1.77,0.00,N/A
104.25.3.118,4,4,0.00,1.77,0.00,N/A
104.25.36.92,4,4,0.00,1.77,0.00,N/A
104.24.142.204,4,4,0.00,1.77,0.00,N/A
104.24.143.122,4,4,0.00,1.77,0.00,N/A
172.64.88.240,4,4,0.00,1.77,0.00,N/A
104.25.159.75,4,4,0.00,1.78,0.00,N/A
104.26.6.208,4,4,0.00,1.78,0.00,N/A
104.24.176.235,4,4,0.00,1.78,0.00,N/A
104.24.244.210,4,4,0.00,1.78,0.00,N/A
104.24.72.71,4,4,0.00,1.78,0.00,N/A
104.21.201.221,4,4,0.00,1.78,0.00,N/A
104.24.4.34,4,4,0.00,1.78,0.00,N/A
104.25.64.30,4,4,0.00,1.78,0.00,N/A
104.25.195.41,4,4,0.00,1.78,0.00,N/A
104.25.178.228,4,4,0.00,1.78,0.00,N/A
104.24.204.172,4,4,0.00,1.78,0.00,N/A
172.64.84.85,4,4,0.00,1.78,0.00,N/A
104.21.218.230,4,4,0.00,1.78,0.00,N/A
104.25.245.21,4,4,0.00,1.78,0.00,N/A
172.64.34.123,4,4,0.00,1.78,0.00,N/A
104.25.249.85,4,4,0.00,1.78,0.00,N/A
104.24.23.151,4,4,0.00,1.78,0.00,N/A
172.64.67.223,4,4,0.00,1.79,0.00,N/A
104.24.202.235,4,4,0.00,1.79,0.00,N/A
172.64.94.96,4,4,0.00,1.79,0.00,N/A
104.25.93.97,4,4,0.00,1.79,0.00,N/A
104.27.194.222,4,4,0.00,1.79,0.00,N/A
104.25.76.39,4,4,0.00,1.79,0.00,N/A
104.24.212.4,4,4,0.00,1.79,0.00,N/A
172.64.188.251,4,4,0.00,1.79,0.00,N/A
104.25.200.141,4,4,0.00,1.79,0.00,N/A
172.66.196.100,4,4,0.00,1.79,0.00,N/A
104.25.99.190,4,4,0.00,1.79,0.00,N/A
104.25.56.192,4,4,0.00,1.79,0.00,N/A
104.25.62.238,4,4,0.00,1.79,0.00,N/A
104.26.2.129,4,4,0.00,1.79,0.00,N/A
104.24.213.138,4,4,0.00,1.79,0.00,N/A
172.66.165.172,4,4,0.00,1.79,0.00,N/A
104.24.210.182,4,4,0.00,1.79,0.00,N/A
104.25.71.235,4,4,0.00,1.79,0.00,N/A
172.64.53.93,4,4,0.00,1.80,0.00,N/A
172.64.148.67,4,4,0.00,1.80,0.00,N/A
104.24.60.121,4,4,0.00,1.80,0.00,N/A
104.24.185.148,4,4,0.00,1.80,0.00,N/A
104.24.6.76,4,4,0.00,1.80,0.00,N/A
172.64.42.138,4,4,0.00,1.80,0.00,N/A
104.24.9.76,4,4,0.00,1.80,0.00,N/A
104.24.246.88,4,4,0.00,1.80,0.00,N/A
198.41.219.23,4,4,0.00,1.80,0.00,N/A
172.66.138.95,4,4,0.00,1.80,0.00,N/A
172.64.230.66,4,4,0.00,1.80,0.00,N/A
104.21.198.124,4,4,0.00,1.80,0.00,N/A
104.24.35.11,4,4,0.00,1.80,0.00,N/A
104.25.177.19,4,4,0.00,1.80,0.00,N/A
104.25.124.97,4,4,0.00,1.80,0.00,N/A
104.25.254.137,4,4,0.00,1.80,0.00,N/A
172.64.46.51,4,4,0.00,1.80,0.00,N/A
104.25.193.199,4,4,0.00,1.80,0.00,N/A
104.25.204.126,4,4,0.00,1.81,0.00,N/A
104.24.25.55,4,4,0.00,1.81,0.00,N/A
104.25.138.131,4,4,0.00,1.81,0.00,N/A
104.25.251.235,4,4,0.00,1.81,0.00,N/A
104.25.101.212,4,4,0.00,1.81,0.00,N/A
104.25.194.108,4,4,0.00,1.81,0.00,N/A
104.25.156.183,4,4,0.00,1.81,0.00,N/A
104.24.7.136,4,4,0.00,1.81,0.00,N/A
172.64.101.46,4,4,0.00,1.81,0.00,N/A
104.24.30.232,4,4,0.00,1.81,0.00,N/A
104.25.176.88,4,4,0.00,1.81,0.00,N/A
104.25.100.155,4,4,0.00,1.81,0.00,N/A
104.25.98.16,4,4,0.00,1.81,0.00,N/A
104.24.77.84,4,4,0.00,1.81,0.00,N/A
104.25.74.206,4,4,0.00,1.81,0.00,N/A
172.64.76.77,4,4,0.00,1.81,0.00,N/A
172.66.208.199,4,4,0.00,1.81,0.00,N/A
104.21.202.119,4,4,0.00,1.81,0.00,N/A
104.24.209.147,4,4,0.00,1.81,0.00,N/A
104.24.225.97,4,4,0.00,1.81,0.00,N/A
172.67.98.224,4,4,0.00,1.81,0.00,N/A
104.26.3.65,4,4,0.00,1.82,0.00,N/A
104.25.104.14,4,4,0.00,1.82,0.00,N/A
104.25.161.42,4,4,0.00,1.82,0.00,N/A
104.24.177.135,4,4,0.00,1.82,0.00,N/A
104.24.194.69,4,4,0.00,1.82,0.00,N/A
104.25.23.136,4,4,0.00,1.82,0.00,N/A
104.25.18.135,4,4,0.00,1.82,0.00,N/A
104.25.29.131,4,4,0.00,1.82,0.00,N/A
104.25.105.77,4,4,0.00,1.82,0.00,N/A
104.24.128.240,4,4,0.00,1.82,0.00,N/A
104.25.183.16,4,4,0.00,1.82,0.00,N/A
104.24.216.158,4,4,0.00,1.82,0.00,N/A
104.25.213.168,4,4,0.00,1.82,0.00,N/A
104.24.55.191,4,4,0.00,1.82,0.00,N/A
104.21.212.176,4,4,0.00,1.83,0.00,N/A
104.25.165.65,4,4,0.00,1.83,0.00,N/A
104.25.186.38,4,4,0.00,1.83,0.00,N/A
172.66.207.158,4,4,0.00,1.83,0.00,N/A
172.66.212.75,4,4,0.00,1.83,0.00,N/A
172.66.133.168,4,4,0.00,1.83,0.00,N/A
172.64.158.149,4,4,0.00,1.83,0.00,N/A
104.25.34.249,4,4,0.00,1.83,0.00,N/A
172.66.192.4,4,4,0.00,1.83,0.00,N/A
104.25.115.179,4,4,0.00,1.83,0.00,N/A
104.24.73.175,4,4,0.00,1.83,0.00,N/A
172.66.139.35,4,4,0.00,1.83,0.00,N/A
104.25.252.35,4,4,0.00,1.83,0.00,N/A
172.66.210.41,4,4,0.00,1.83,0.00,N/A
104.24.234.113,4,4,0.00,1.83,0.00,N/A
104.24.20.153,4,4,0.00,1.83,0.00,N/A
104.24.203.0,4,4,0.00,1.83,0.00,N/A
104.25.128.223,4,4,0.00,1.83,0.00,N/A
104.25.96.43,4,4,0.00,1.83,0.00,N/A
172.64.50.55,4,4,0.00,1.83,0.00,N/A
104.24.238.187,4,4,0.00,1.83,0.00,N/A
104.25.227.3,4,4,0.00,1.83,0.00,N/A
104.25.86.155,4,4,0.00,1.84,0.00,N/A
104.24.50.32,4,4,0.00,1.84,0.00,N/A
104.25.253.202,4,4,0.00,1.84,0.00,N/A
104.25.246.107,4,4,0.00,1.84,0.00,N/A
104.25.15.9,4,4,0.00,1.84,0.00,N/A
104.26.5.15,4,4,0.00,1.84,0.00,N/A
104.25.58.109,4,4,0.00,1.84,0.00,N/A
104.25.225.160,4,4,0.00,1.84,0.00,N/A
104.24.152.51,4,4,0.00,1.84,0.00,N/A
