IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
172.66.140.73,4,4,0.00,1.51,0.00,N/A
104.25.107.43,4,4,0.00,2.00,0.00,N/A
104.25.132.36,4,4,0.00,3.90,0.00,N/A
104.21.72.51,4,4,0.00,3.91,0.00,N/A
141.101.115.125,4,4,0.00,3.91,0.00,N/A
172.65.201.16,4,4,0.00,3.88,0.00,N/A
104.21.27.140,4,4,0.00,3.91,0.00,N/A
172.67.169.8,4,4,0.00,3.92,0.00,N/A
172.67.120.191,4,4,0.00,3.92,0.00,N/A
172.67.179.68,4,4,0.00,3.92,0.00,N/A
162.159.153.218,4,4,0.00,3.93,0.00,N/A
104.25.147.219,4,4,0.00,3.93,0.00,N/A
104.16.7.207,4,4,0.00,3.94,0.00,N/A
104.27.71.151,4,4,0.00,3.94,0.00,N/A
104.21.38.223,4,4,0.00,3.95,0.00,N/A
104.21.32.158,4,4,0.00,3.95,0.00,N/A
104.21.67.166,4,4,0.00,3.95,0.00,N/A
104.25.137.100,4,4,0.00,3.96,0.00,N/A
104.21.70.9,4,4,0.00,3.98,0.00,N/A
172.65.124.108,4,4,0.00,3.98,0.00,N/A
108.162.193.119,4,4,0.00,3.99,0.00,N/A
172.67.117.163,4,4,0.00,3.99,0.00,N/A
141.101.114.167,4,4,0.00,3.99,0.00,N/A
104.21.30.126,4,4,0.00,3.99,0.00,N/A
104.27.10.17,4,4,0.00,3.99,0.00,N/A
104.20.63.97,4,4,0.00,4.00,0.00,N/A
104.27.15.245,4,4,0.00,4.00,0.00,N/A
104.27.25.90,4,4,0.00,4.01,0.00,N/A
104.25.139.140,4,4,0.00,4.01,0.00,N/A
172.67.230.52,4,4,0.00,4.01,0.00,N/A
104.21.31.154,4,4,0.00,4.01,0.00,N/A
104.21.66.210,4,4,0.00,4.02,0.00,N/A
172.67.171.131,4,4,0.00,4.03,0.00,N/A
104.21.51.215,4,4,0.00,4.04,0.00,N/A
141.101.123.11,4,4,0.00,4.04,0.00,N/A
172.67.130.110,4,4,0.00,4.04,0.00,N/A
172.67.105.32,4,4,0.00,4.05,0.00,N/A
172.67.183.186,4,4,0.00,4.05,0.00,N/A
172.67.163.76,4,4,0.00,4.07,0.00,N/A
104.25.143.253,4,4,0.00,4.08,0.00,N/A
104.27.67.6,4,4,0.00,4.08,0.00,N/A
172.67.131.237,4,4,0.00,4.08,0.00,N/A
104.16.37.140,4,4,0.00,4.08,0.00,N/A
141.101.122.105,4,4,0.00,4.10,0.00,N/A
104.20.56.47,4,4,0.00,4.10,0.00,N/A
162.159.230.173,4,4,0.00,4.10,0.00,N/A
172.67.123.73,4,4,0.00,4.11,0.00,N/A
190.93.247.55,4,4,0.00,4.13,0.00,N/A
172.65.180.251,4,4,0.00,4.14,0.00,N/A
172.65.188.160,4,4,0.00,4.14,0.00,N/A
104.20.34.228,4,4,0.00,4.15,0.00,N/A
172.65.174.121,4,4,0.00,4.15,0.00,N/A
162.159.25.99,4,4,0.00,4.15,0.00,N/A
104.16.66.131,4,4,0.00,4.17,0.00,N/A
172.67.138.65,4,4,0.00,4.18,0.00,N/A
104.21.22.214,4,4,0.00,4.19,0.00,N/A
104.16.60.4,4,4,0.00,4.19,0.00,N/A
172.65.39.231,4,4,0.00,4.19,0.00,N/A
172.65.53.158,4,4,0.00,4.20,0.00,N/A
172.65.45.133,4,4,0.00,4.20,0.00,N/A
172.65.194.108,4,4,0.00,4.21,0.00,N/A
188.114.98.165,4,4,0.00,4.21,0.00,N/A
172.67.151.40,4,4,0.00,4.21,0.00,N/A
172.67.99.252,4,4,0.00,4.21,0.00,N/A
172.67.116.216,4,4,0.00,4.22,0.00,N/A
172.67.139.253,4,4,0.00,4.22,0.00,N/A
104.20.59.155,4,4,0.00,4.24,0.00,N/A
104.21.28.177,4,4,0.00,4.24,0.00,N/A
172.65.189.139,4,4,0.00,4.24,0.00,N/A
104.21.73.27,4,4,0.00,4.25,0.00,N/A
162.159.241.184,4,4,0.00,4.25,0.00,N/A
188.114.99.91,4,4,0.00,4.27,0.00,N/A
172.65.166.16,4,4,0.00,4.29,0.00,N/A
104.27.9.104,4,4,0.00,4.30,0.00,N/A
104.21.23.89,4,4,0.00,4.30,0.00,N/A
188.114.96.102,4,4,0.00,4.30,0.00,N/A
104.21.120.84,4,4,0.00,4.31,0.00,N/A
172.65.191.226,4,4,0.00,4.31,0.00,N/A
104.27.1.92,4,4,0.00,4.31,0.00,N/A
172.65.185.72,4,4,0.00,4.32,0.00,N/A
104.20.57.123,4,4,0.00,4.33,0.00,N/A
104.21.18.68,4,4,0.00,4.33,0.00,N/A
190.93.244.99,4,4,0.00,4.33,0.00,N/A
172.67.192.219,4,4,0.00,4.35,0.00,N/A
172.67.172.34,4,4,0.00,4.36,0.00,N/A
104.27.8.201,4,4,0.00,4.36,0.00,N/A
172.65.200.189,4,4,0.00,4.37,0.00,N/A
172.65.22.115,4,4,0.00,4.37,0.00,N/A
104.16.11.136,4,4,0.00,4.38,0.00,N/A
104.16.85.253,4,4,0.00,4.38,0.00,N/A
104.17.56.242,4,4,0.00,4.38,0.00,N/A
172.65.44.197,4,4,0.00,4.38,0.00,N/A
104.16.62.28,4,4,0.00,4.40,0.00,N/A
172.67.166.234,4,4,0.00,4.40,0.00,N/A
104.21.0.208,4,4,0.00,4.40,0.00,N/A
172.67.83.95,4,4,0.00,4.41,0.00,N/A
172.67.191.208,4,4,0.00,4.41,0.00,N/A
172.65.42.27,4,4,0.00,4.44,0.00,N/A
188.114.97.244,4,4,0.00,4.44,0.00,N/A
172.67.142.243,4,4,0.00,4.45,0.00,N/A
173.245.58.17,4,4,0.00,4.46,0.00,N/A
190.93.245.210,4,4,0.00,4.47,0.00,N/A
172.67.150.192,4,4,0.00,4.50,0.00,N/A
172.67.140.108,4,4,0.00,4.50,0.00,N/A
172.67.147.36,4,4,0.00,4.50,0.00,N/A
172.65.198.50,4,4,0.00,4.51,0.00,N/A
104.18.4.20,4,4,0.00,4.52,0.00,N/A
104.21.12.124,4,4,0.00,4.53,0.00,N/A
190.93.246.111,4,4,0.00,4.53,0.00,N/A
172.67.165.205,4,4,0.00,4.53,0.00,N/A
172.67.80.155,4,4,0.00,4.54,0.00,N/A
162.159.235.112,4,4,0.00,4.55,0.00,N/A
104.16.23.139,4,4,0.00,4.55,0.00,N/A
173.245.59.186,4,4,0.00,4.55,0.00,N/A
104.16.40.111,4,4,0.00,4.56,0.00,N/A
104.20.13.36,4,4,0.00,4.58,0.00,N/A
172.67.115.224,4,4,0.00,4.58,0.00,N/A
172.65.50.103,4,4,0.00,4.58,0.00,N/A
104.20.60.131,4,4,0.00,4.59,0.00,N/A
172.67.167.201,4,4,0.00,4.63,0.00,N/A
104.21.1.214,4,4,0.00,4.64,0.00,N/A
162.159.197.200,4,4,0.00,4.64,0.00,N/A
104.20.61.11,4,4,0.00,4.66,0.00,N/A
173.245.49.44,4,4,0.00,4.66,0.00,N/A
172.67.161.184,4,4,0.00,4.66,0.00,N/A
172.67.66.206,4,4,0.00,4.67,0.00,N/A
172.67.164.53,4,4,0.00,4.69,0.00,N/A
104.20.58.52,4,4,0.00,4.69,0.00,N/A
104.20.35.227,4,4,0.00,4.70,0.00,N/A
104.19.74.7,4,4,0.00,4.71,0.00,N/A
172.67.87.232,4,4,0.00,4.72,0.00,N/A
104.19.8.37,4,4,0.00,4.74,0.00,N/A
172.67.132.179,4,4,0.00,4.75,0.00,N/A
104.16.221.48,4,4,0.00,4.78,0.00,N/A
104.19.238.3,4,4,0.00,4.79,0.00,N/A
104.17.228.85,4,4,0.00,4.81,0.00,N/A
104.16.80.17,4,4,0.00,4.81,0.00,N/A
104.16.218.17,4,4,0.00,4.81,0.00,N/A
104.20.33.187,4,4,0.00,4.81,0.00,N/A
172.67.154.75,4,4,0.00,4.81,0.00,N/A
162.159.142.233,4,4,0.00,4.81,0.00,N/A
104.16.0.122,4,4,0.00,4.83,0.00,N/A
104.20.51.211,4,4,0.00,4.85,0.00,N/A
104.16.15.33,4,4,0.00,4.85,0.00,N/A
104.20.50.7,4,4,0.00,4.85,0.00,N/A
104.17.148.124,4,4,0.00,4.87,0.00,N/A
172.67.136.158,4,4,0.00,4.87,0.00,N/A
104.18.230.32,4,4,0.00,4.88,0.00,N/A
162.159.135.62,4,4,0.00,4.88,0.00,N/A
104.16.84.246,4,4,0.00,4.91,0.00,N/A
104.20.31.13,4,4,0.00,4.92,0.00,N/A
104.17.184.207,4,4,0.00,4.92,0.00,N/A
104.16.36.121,4,4,0.00,4.93,0.00,N/A
104.16.1.107,4,4,0.00,4.93,0.00,N/A
104.20.30.1,4,4,0.00,4.95,0.00,N/A
104.16.30.108,4,4,0.00,4.96,0.00,N/A
104.20.36.232,4,4,0.00,4.96,0.00,N/A
104.20.28.145,4,4,0.00,4.98,0.00,N/A
162.159.228.160,4,4,0.00,4.98,0.00,N/A
104.17.81.23,4,4,0.00,5.00,0.00,N/A
104.16.61.215,4,4,0.00,5.10,0.00,N/A
104.20.62.117,4,4,0.00,5.11,0.00,N/A
104.19.250.127,4,4,0.00,5.11,0.00,N/A
104.20.37.158,4,4,0.00,5.12,0.00,N/A
104.19.178.118,4,4,0.00,5.13,0.00,N/A
162.159.250.141,4,4,0.00,5.16,0.00,N/A
104.20.53.150,4,4,0.00,5.16,0.00,N/A
104.19.159.179,4,4,0.00,5.22,0.00,N/A
104.18.92.9,4,4,0.00,5.26,0.00,N/A
104.18.170.175,4,4,0.00,5.28,0.00,N/A
104.19.161.158,4,4,0.00,5.31,0.00,N/A
162.159.213.139,4,4,0.00,5.34,0.00,N/A
172.67.143.121,4,4,0.00,5.35,0.00,N/A
104.18.84.238,4,4,0.00,5.36,0.00,N/A
104.19.133.130,4,4,0.00,5.37,0.00,N/A
104.17.8.106,4,4,0.00,5.37,0.00,N/A
172.65.32.61,4,4,0.00,5.39,0.00,N/A
104.17.144.163,4,4,0.00,5.40,0.00,N/A
104.20.29.21,4,4,0.00,5.42,0.00,N/A
104.16.254.102,4,4,0.00,5.43,0.00,N/A
104.16.251.116,4,4,0.00,5.43,0.00,N/A
162.159.245.129,4,4,0.00,5.44,0.00,N/A
104.20.55.133,4,4,0.00,5.46,0.00,N/A
104.16.72.99,4,4,0.00,5.48,0.00,N/A
104.16.19.67,4,4,0.00,5.49,0.00,N/A
104.16.12.53,4,4,0.00,5.52,0.00,N/A
104.16.70.83,4,4,0.00,5.52,0.00,N/A
104.20.23.189,4,4,0.00,5.53,0.00,N/A
162.159.243.147,4,4,0.00,5.56,0.00,N/A
104.16.86.156,4,4,0.00,5.57,0.00,N/A
104.19.243.241,4,4,0.00,5.59,0.00,N/A
104.19.129.86,4,4,0.00,5.60,0.00,N/A
104.16.255.198,4,4,0.00,5.62,0.00,N/A
104.16.134.209,4,4,0.00,5.63,0.00,N/A
104.18.241.99,4,4,0.00,5.66,0.00,N/A
172.65.38.126,4,4,0.00,5.68,0.00,N/A
104.16.166.242,4,4,0.00,5.70,0.00,N/A
104.17.0.156,4,4,0.00,5.72,0.00,N/A
104.19.244.126,4,4,0.00,5.73,0.00,N/A
104.18.253.252,4,4,0.00,5.73,0.00,N/A
104.20.42.79,4,4,0.00,5.75,0.00,N/A
104.16.181.70,4,4,0.00,5.75,0.00,N/A
104.18.187.83,4,4,0.00,5.76,0.00,N/A
104.19.50.93,4,4,0.00,5.78,0.00,N/A
104.19.229.54,4,4,0.00,5.79,0.00,N/A
162.159.248.44,4,4,0.00,5.80,0.00,N/A
104.17.252.30,4,4,0.00,5.80,0.00,N/A
104.17.72.83,4,4,0.00,5.80,0.00,N/A
104.16.10.4,4,4,0.00,5.82,0.00,N/A
162.159.242.240,4,4,0.00,5.83,0.00,N/A
104.17.223.130,4,4,0.00,5.83,0.00,N/A
104.17.64.177,4,4,0.00,5.86,0.00,N/A
104.18.221.21,4,4,0.00,5.87,0.00,N/A
104.18.49.246,4,4,0.00,5.89,0.00,N/A
104.16.243.100,4,4,0.00,5.89,0.00,N/A
104.18.56.148,4,4,0.00,5.92,0.00,N/A
104.17.143.110,4,4,0.00,5.92,0.00,N/A
104.18.165.207,4,4,0.00,5.92,0.00,N/A
104.17.209.173,4,4,0.00,5.93,0.00,N/A
104.17.128.106,4,4,0.00,5.93,0.00,N/A
104.19.232.185,4,4,0.00,5.94,0.00,N/A
104.16.51.203,4,4,0.00,5.95,0.00,N/A
104.18.45.71,4,4,0.00,5.96,0.00,N/A
104.17.171.159,4,4,0.00,5.97,0.00,N/A
104.20.3.15,4,4,0.00,5.97,0.00,N/A
104.20.20.107,4,4,0.00,5.97,0.00,N/A
104.18.140.46,4,4,0.00,5.98,0.00,N/A
104.19.127.19,4,4,0.00,6.00,0.00,N/A
104.19.195.70,4,4,0.00,6.00,0.00,N/A
104.17.186.169,4,4,0.00,6.00,0.00,N/A
104.18.46.59,4,4,0.00,6.02,0.00,N/A
104.16.32.248,4,4,0.00,6.02,0.00,N/A
104.17.141.238,4,4,0.00,6.04,0.00,N/A
104.18.139.164,4,4,0.00,6.05,0.00,N/A
104.16.68.166,4,4,0.00,6.06,0.00,N/A
104.17.2.0,4,4,0.00,6.07,0.00,N/A
104.17.69.150,4,4,0.00,6.09,0.00,N/A
104.20.17.172,4,4,0.00,6.09,0.00,N/A
104.16.135.46,4,4,0.00,6.10,0.00,N/A
162.159.229.238,4,4,0.00,6.10,0.00,N/A
104.20.4.210,4,4,0.00,6.11,0.00,N/A
104.19.168.192,4,4,0.00,6.12,0.00,N/A
104.20.1.16,4,4,0.00,6.14,0.00,N/A
104.20.43.13,4,4,0.00,6.14,0.00,N/A
104.19.1.143,4,4,0.00,6.15,0.00,N/A
104.20.54.131,4,4,0.00,6.16,0.00,N/A
104.20.18.13,4,4,0.00,6.17,0.00,N/A
104.19.103.37,4,4,0.00,6.21,0.00,N/A
104.19.234.171,4,4,0.00,6.21,0.00,N/A
104.19.192.89,4,4,0.00,6.22,0.00,N/A
104.17.70.99,4,4,0.00,6.23,0.00,N/A
104.19.191.49,4,4,0.00,6.24,0.00,N/A
104.17.54.191,4,4,0.00,6.24,0.00,N/A
104.20.15.188,4,4,0.00,6.24,0.00,N/A
104.18.125.244,4,4,0.00,6.25,0.00,N/A
104.16.52.107,4,4,0.00,6.27,0.00,N/A
104.17.21.230,4,4,0.00,6.27,0.00,N/A
104.19.95.93,4,4,0.00,6.27,0.00,N/A
104.17.66.191,4,4,0.00,6.28,0.00,N/A
104.16.144.185,4,4,0.00,6.29,0.00,N/A
104.18.53.210,4,4,0.00,6.31,0.00,N/A
104.17.156.193,4,4,0.00,6.31,0.00,N/A
104.19.101.53,4,4,0.00,6.31,0.00,N/A
104.20.49.126,4,4,0.00,6.31,0.00,N/A
104.20.52.218,4,4,0.00,6.35,0.00,N/A
104.16.28.249,4,4,0.00,6.36,0.00,N/A
104.18.119.245,4,4,0.00,6.36,0.00,N/A
104.20.44.114,4,4,0.00,6.37,0.00,N/A
104.20.22.160,4,4,0.00,6.37,0.00,N/A
104.20.27.12,4,4,0.00,6.39,0.00,N/A
104.19.216.52,4,4,0.00,6.39,0.00,N/A
104.18.210.227,4,4,0.00,6.39,0.00,N/A
104.16.88.124,4,4,0.00,6.40,0.00,N/A
104.20.16.24,4,4,0.00,6.42,0.00,N/A
104.19.98.139,4,4,0.00,6.42,0.00,N/A
104.19.198.149,4,4,0.00,6.44,0.00,N/A
104.19.124.51,4,4,0.00,6.46,0.00,N/A
104.16.148.122,4,4,0.00,6.46,0.00,N/A
104.19.51.111,4,4,0.00,6.48,0.00,N/A
104.16.54.184,4,4,0.00,6.51,0.00,N/A
104.19.5.174,4,4,0.00,6.53,0.00,N/A
104.17.61.57,4,4,0.00,6.54,0.00,N/A
104.19.157.86,4,4,0.00,6.54,0.00,N/A
104.19.173.4,4,4,0.00,6.58,0.00,N/A
104.20.26.240,4,4,0.00,6.60,0.00,N/A
104.17.139.127,4,4,0.00,6.62,0.00,N/A
104.18.236.176,4,4,0.00,6.63,0.00,N/A
162.159.206.76,4,4,0.00,6.66,0.00,N/A
104.18.251.164,4,4,0.00,6.67,0.00,N/A
104.18.13.176,4,4,0.00,6.67,0.00,N/A
104.19.82.8,4,4,0.00,6.67,0.00,N/A
104.19.251.46,4,4,0.00,6.68,0.00,N/A
104.19.255.80,4,4,0.00,6.69,0.00,N/A
104.17.63.64,4,4,0.00,6.70,0.00,N/A
104.19.156.222,4,4,0.00,6.70,0.00,N/A
104.16.126.100,4,4,0.00,6.71,0.00,N/A
104.18.39.80,4,4,0.00,6.73,0.00,N/A
104.19.208.222,4,4,0.00,6.73,0.00,N/A
104.16.207.248,4,4,0.00,6.78,0.00,N/A
104.20.38.143,4,4,0.00,6.78,0.00,N/A
104.18.235.131,4,4,0.00,6.79,0.00,N/A
104.18.137.18,4,4,0.00,6.79,0.00,N/A
104.20.47.47,4,4,0.00,6.81,0.00,N/A
104.17.151.190,4,4,0.00,6.82,0.00,N/A
104.18.246.55,4,4,0.00,6.84,0.00,N/A
104.19.163.85,4,4,0.00,6.85,0.00,N/A
104.18.115.188,4,4,0.00,6.91,0.00,N/A
104.17.88.8,4,4,0.00,6.93,0.00,N/A
104.20.5.9,4,4,0.00,6.93,0.00,N/A
104.19.252.33,4,4,0.00,6.94,0.00,N/A
104.19.182.220,4,4,0.00,6.94,0.00,N/A
104.18.93.185,4,4,0.00,6.95,0.00,N/A
104.19.246.101,4,4,0.00,6.96,0.00,N/A
104.19.108.104,4,4,0.00,6.96,0.00,N/A
104.17.1.48,4,4,0.00,6.97,0.00,N/A
104.17.12.176,4,4,0.00,6.99,0.00,N/A
104.18.44.153,4,4,0.00,7.00,0.00,N/A
104.19.109.205,4,4,0.00,7.01,0.00,N/A
104.17.124.49,4,4,0.00,7.03,0.00,N/A
104.19.158.135,4,4,0.00,7.03,0.00,N/A
104.17.62.39,4,4,0.00,7.05,0.00,N/A
104.17.39.65,4,4,0.00,7.06,0.00,N/A
104.18.104.105,4,4,0.00,7.08,0.00,N/A
104.19.76.188,4,4,0.00,7.09,0.00,N/A
104.19.219.235,4,4,0.00,7.10,0.00,N/A
104.18.63.161,4,4,0.00,7.10,0.00,N/A
104.19.199.203,4,4,0.00,7.10,0.00,N/A
104.20.45.17,4,4,0.00,7.12,0.00,N/A
104.19.241.129,4,4,0.00,7.12,0.00,N/A
104.19.222.29,4,4,0.00,7.14,0.00,N/A
104.18.58.24,4,4,0.00,7.15,0.00,N/A
104.20.40.227,4,4,0.00,7.16,0.00,N/A
104.19.239.41,4,4,0.00,7.16,0.00,N/A
104.20.8.217,4,4,0.00,7.17,0.00,N/A
104.18.48.155,4,4,0.00,7.18,0.00,N/A
104.17.164.217,4,4,0.00,7.18,0.00,N/A
104.20.39.203,4,4,0.00,7.19,0.00,N/A
104.19.203.120,4,4,0.00,7.19,0.00,N/A
104.20.19.177,4,4,0.00,7.20,0.00,N/A
104.19.213.188,4,4,0.00,7.20,0.00,N/A
104.18.85.89,4,4,0.00,7.20,0.00,N/A
104.18.78.64,4,4,0.00,7.21,0.00,N/A
104.18.52.251,4,4,0.00,7.21,0.00,N/A
104.16.143.185,4,4,0.00,7.22,0.00,N/A
104.17.163.226,4,4,0.00,7.23,0.00,N/A
104.18.218.43,4,4,0.00,7.23,0.00,N/A
104.18.228.159,4,4,0.00,7.24,0.00,N/A
104.18.248.224,4,4,0.00,7.25,0.00,N/A
104.16.107.225,4,4,0.00,7.26,0.00,N/A
104.18.118.205,4,4,0.00,7.26,0.00,N/A
104.18.0.97,4,4,0.00,7.27,0.00,N/A
104.18.82.15,4,4,0.00,7.27,0.00,N/A
104.17.133.109,4,4,0.00,7.28,0.00,N/A
104.20.46.54,4,4,0.00,7.29,0.00,N/A
104.19.248.149,4,4,0.00,7.29,0.00,N/A
104.19.218.85,4,4,0.00,7.29,0.00,N/A
104.17.16.193,4,4,0.00,7.30,0.00,N/A
104.18.143.6,4,4,0.00,7.31,0.00,N/A
104.20.41.229,4,4,0.00,7.32,0.00,N/A
104.18.120.231,4,4,0.00,7.32,0.00,N/A
104.19.242.72,4,4,0.00,7.33,0.00,N/A
104.17.247.69,4,4,0.00,7.34,0.00,N/A
104.19.221.217,4,4,0.00,7.34,0.00,N/A
104.20.7.100,4,4,0.00,7.35,0.00,N/A
104.20.12.139,4,4,0.00,7.35,0.00,N/A
104.20.10.207,4,4,0.00,7.35,0.00,N/A
104.16.24.79,4,4,0.00,7.35,0.00,N/A
104.18.83.195,4,4,0.00,7.36,0.00,N/A
104.16.176.39,4,4,0.00,7.37,0.00,N/A
104.16.14.38,4,4,0.00,7.37,0.00,N/A
104.18.216.2,4,4,0.00,7.37,0.00,N/A
104.16.248.67,4,4,0.00,7.37,0.00,N/A
104.17.46.136,4,4,0.00,7.39,0.00,N/A
104.18.146.171,4,4,0.00,7.39,0.00,N/A
104.19.93.43,4,4,0.00,7.40,0.00,N/A
104.18.81.163,4,4,0.00,7.41,0.00,N/A
104.19.150.100,4,4,0.00,7.42,0.00,N/A
104.19.215.68,4,4,0.00,7.42,0.00,N/A
104.19.68.236,4,4,0.00,7.43,0.00,N/A
104.16.156.230,4,4,0.00,7.43,0.00,N/A
104.19.175.34,4,4,0.00,7.43,0.00,N/A
104.16.224.151,4,4,0.00,7.44,0.00,N/A
104.18.32.189,4,4,0.00,7.45,0.00,N/A
104.18.131.26,4,4,0.00,7.46,0.00,N/A
104.19.123.226,4,4,0.00,7.46,0.00,N/A
104.19.193.72,4,4,0.00,7.47,0.00,N/A
104.16.145.82,4,4,0.00,7.47,0.00,N/A
104.17.244.187,4,4,0.00,7.48,0.00,N/A
104.18.61.72,4,4,0.00,7.49,0.00,N/A
104.18.141.71,4,4,0.00,7.49,0.00,N/A
104.19.149.93,4,4,0.00,7.49,0.00,N/A
104.16.167.34,4,4,0.00,7.50,0.00,N/A
104.17.3.230,4,4,0.00,7.51,0.00,N/A
104.20.14.171,4,4,0.00,7.53,0.00,N/A
104.17.185.216,4,4,0.00,7.54,0.00,N/A
104.16.13.152,4,4,0.00,7.54,0.00,N/A
104.18.166.25,4,4,0.00,7.54,0.00,N/A
104.19.254.253,4,4,0.00,7.54,0.00,N/A
104.16.42.139,4,4,0.00,7.55,0.00,N/A
104.19.172.104,4,4,0.00,7.55,0.00,N/A
104.19.187.167,4,4,0.00,7.55,0.00,N/A
104.17.253.140,4,4,0.00,7.56,0.00,N/A
104.17.176.226,4,4,0.00,7.57,0.00,N/A
104.19.223.155,4,4,0.00,7.58,0.00,N/A
104.18.14.128,4,4,0.00,7.58,0.00,N/A
104.20.11.224,4,4,0.00,7.59,0.00,N/A
104.18.138.49,4,4,0.00,7.59,0.00,N/A
104.19.245.248,4,4,0.00,7.60,0.00,N/A
104.19.131.61,4,4,0.00,7.61,0.00,N/A
104.16.55.91,4,4,0.00,7.62,0.00,N/A
104.16.146.95,4,4,0.00,7.62,0.00,N/A
104.20.24.238,4,4,0.00,7.63,0.00,N/A
104.18.42.235,4,4,0.00,7.63,0.00,N/A
104.16.33.1,4,4,0.00,7.64,0.00,N/A
104.19.171.248,4,4,0.00,7.64,0.00,N/A
104.16.149.53,4,4,0.00,7.64,0.00,N/A
104.18.91.148,4,4,0.00,7.65,0.00,N/A
104.18.249.48,4,4,0.00,7.67,0.00,N/A
104.19.83.162,4,4,0.00,7.68,0.00,N/A
104.16.202.22,4,4,0.00,7.68,0.00,N/A
104.17.123.205,4,4,0.00,7.69,0.00,N/A
104.19.19.191,4,4,0.00,7.70,0.00,N/A
104.20.21.93,4,4,0.00,7.70,0.00,N/A
104.20.2.71,4,4,0.00,7.71,0.00,N/A
104.19.143.35,4,4,0.00,7.71,0.00,N/A
104.18.89.96,4,4,0.00,7.72,0.00,N/A
104.18.234.107,4,4,0.00,7.72,0.00,N/A
162.159.246.175,4,4,0.00,7.72,0.00,N/A
